"ID","class"
3672,0.1528
3673,0.1081
3674,0.1945
3675,0.2636
3676,0.455
3677,0.4963
3678,0.3116
3679,0.0486
3680,0.2393
3681,0.2009
3682,0.0491
3683,0.0677
3684,0.492
3685,0.0202
3686,0.31
3687,0.1857
3688,0.2481
3689,0.3761
3690,0.4699
3691,0.4907
3692,0.2325
3693,0.3713
3694,0.4873
3695,0.4969
3696,0.1877
3697,0.0137
3698,0.2891
3699,0.2229
3700,0.2404
3701,0.3356
3702,0.4495
3703,0.1401
3704,0.0044
3705,0.3904
3706,0.2785
3707,0.4873
3708,0.4761
3709,0.1444
3710,0.2947
3711,0.1822
3712,0.1614
3713,0.4121
3714,0.475
3715,0.2593
3716,0.3183
3717,0.4137
3718,0.1605
3719,0.4521
3720,0.0217
3721,0.0474
3722,0.1652
3723,0.1935
3724,0.2374
3725,0.1625
3726,0.3262
3727,0.3159
3728,0.1328
3729,0.1199
3730,0.3358
3731,0.1288
3732,0.2412
3733,0.2481
3734,0.257
3735,0.106
3736,0.3159
3737,0.3229
3738,0.2183
3739,0.4296
3740,0.1436
3741,0.0967
3742,0.0851
3743,0.4769
3744,0.2428
3745,0.4881
3746,0.0329
3747,0.2936
3748,0.2914
3749,0.0617
3750,0.2771
3751,0.0276
3752,0.3486
3753,0.227
3754,0.0264
3755,0.1319
3756,0.2082
3757,0.2911
3758,0.4151
3759,0.2332
3760,0.3363
3761,0.296
3762,0.3377
3763,0.2636
3764,0.3911
3765,0.1989
3766,0.2839
3767,0.0259
3768,0.187
3769,0.3033
3770,0.1808
3771,0.0665
3772,0.2177
3773,0.1954
3774,0.4365
3775,0.2354
3776,0.201
3777,0.0119
3778,0.1968
3779,0.0875
3780,0.076
3781,0.25
3782,0.2716
3783,0.343
3784,0.0453
3785,0.4983
3786,0.1742
3787,0.4343
3788,0.2888
3789,0.4674
3790,0.4799
3791,0.4327
3792,0.0459
3793,0.0611
3794,0.4735
3795,0.3534
3796,0.3271
3797,0.022
3798,0.1878
3799,0.1787
3800,0.1111
3801,0.3378
3802,0.0332
3803,0.3639
3804,0.0974
3805,0.3615
3806,0.3108
3807,0.3439
3808,0.3451
3809,0.0046
3810,0.1694
3811,0.1143
3812,0.1112
3813,0.3453
3814,0.366
3815,0.1608
3816,0.3105
3817,0.4336
3818,0.4645
3819,0.4384
3820,0.4461
3821,0.2599
3822,0.4344
3823,0.455
3824,0.2987
3825,0.2597
3826,0.1881
3827,0.1389
3828,0.2186
3829,0.318
3830,0.3211
3831,0.0321
3832,0.0275
3833,0.2872
3834,0.4214
3835,0.4821
3836,0.3167
3837,0.1536
3838,0.3728
3839,0.4802
3840,0.313
3841,0.1779
3842,0.218
3843,0.1525
3844,0.0327
3845,0.0274
3846,0.3641
3847,0.2244
3848,0.481
3849,0.2852
3850,0.3604
3851,0.102
3852,0.3164
3853,0.1781
3854,0.1467
3855,0.1711
3856,0.2325
3857,0.4867
3858,0.2009
3859,0.2457
3860,0.2205
3861,0.2522
3862,0.1313
3863,0.0157
3864,0.1372
3865,0.4566
3866,0.499
3867,0.0194
3868,0.1098
3869,0.075
3870,0.3238
3871,0.4327
3872,0.1384
3873,0.2983
3874,0.169
3875,0.023
3876,0.1911
3877,0.3321
3878,0.4297
3879,0.2156
3880,0.425
3881,0.0835
3882,0.3537
3883,0.4136
3884,0.0463
3885,0.497
3886,0.0995
3887,0.431
3888,0.2041
3889,0.0565
3890,0.2696
3891,0.1535
3892,0.2942
3893,0.1661
3894,0.2246
3895,0.3622
3896,0.2735
3897,0.4684
3898,0.3953
3899,0.2883
3900,0.0379
3901,0.0418
3902,0.223
3903,0.31
3904,0.39
3905,0.4072
3906,0.2392
3907,0.3324
3908,0.1944
3909,0.0056
3910,0.4654
3911,0.0665
3912,0.4893
3913,0.0273
3914,0.3698
3915,0.0172
3916,0.3253
3917,0.0731
3918,0.2707
3919,0.2207
3920,0.0072
3921,0.0793
3922,0.4817
3923,0.0086
3924,0.1253
3925,0.4546
3926,0.0747
3927,0.148
3928,0.1892
3929,0.3865
3930,0.4646
3931,0.256
3932,0.3384
3933,0.4638
3934,0.2675
3935,0.2519
3936,0.0765
3937,0.262
3938,0.4117
3939,0.2979
3940,0.0972
3941,0.4329
3942,0.0289
3943,0.4368
3944,0.0692
3945,0.0729
3946,0.0499
3947,0.1638
3948,0.1311
3949,0.0741
3950,0.4849
3951,0.2758
3952,0.4681
3953,0.1032
3954,0.3481
3955,0.1785
3956,0.3752
3957,0.3897
3958,0.1171
3959,0.1495
3960,0.0064
3961,0.2426
3962,0.1997
3963,0.1666
3964,0.4866
3965,0.4145
3966,0.3674
3967,0.2543
3968,0.2042
3969,0.0383
3970,0.2677
3971,0.3229
3972,0.4351
3973,0.0077
3974,0.2835
3975,0.2854
3976,0.3398
3977,0.4642
3978,0.1355
3979,0.296
3980,0.0304
3981,0.2842
3982,0.3476
3983,0.373
3984,0.4961
3985,0.0423
3986,0.2291
3987,0.2902
3988,0.3972
3989,0.0626
3990,0.1814
3991,0.2328
3992,0.2427
3993,0.1855
3994,0.0673
3995,0.357
3996,0.412
3997,0.4981
3998,0.0776
3999,0.3148
4000,0.4075
4001,0.4198
4002,0.3995
4003,0.4672
4004,0.3992
4005,0.045
4006,0.2382
4007,0.2286
4008,0.435
4009,0.2636
4010,0.4117
4011,0.0367
4012,0.2879
4013,0.2921
4014,0.0524
4015,0.2474
4016,0.1985
4017,0.2276
4018,0.4233
4019,0.3147
4020,0.4634
4021,0.3308
4022,0.3587
4023,0.487
4024,0.348
4025,0.496
4026,0.4413
4027,0.4147
4028,0.2725
4029,0.1326
4030,0.0329
4031,0.4633
4032,0.3335
4033,0.317
4034,0.1644
4035,0.3588
4036,0.1792
4037,0.1657
4038,0.0626
4039,0.0862
4040,0.1279
4041,0.0113
4042,0.4751
4043,0.1375
4044,0.0483
4045,0.0907
4046,0.3331
4047,0.0081
4048,0.2965
4049,0.241
4050,0.2139
4051,0.349
4052,0.1601
4053,0.1796
4054,0.2798
4055,0.0836
4056,0.2944
4057,0.0247
4058,0.3158
4059,0.2017
4060,0.26
4061,0.3074
4062,0.0461
4063,0.201
4064,0.4342
4065,0.3257
4066,0.4042
4067,0.3951
4068,0.4915
4069,0.0082
4070,0.1565
4071,0.2391
4072,0.2864
4073,0.1289
4074,0.0795
4075,0.1544
4076,0.0444
4077,0.0679
4078,0.3783
4079,0.2401
4080,0.3864
4081,0.464
4082,0.1968
4083,0.1672
4084,0.3667
4085,0.1472
4086,0.0036
4087,0.2534
4088,0.3866
4089,0.0821
4090,0.1623
4091,0.302
4092,0.4229
4093,0.4178
4094,0.236
4095,0.4293
4096,0.1239
4097,0.2774
4098,0.302
4099,0.361
4100,0.2654
4101,0.3716
4102,0.1339
4103,0.3855
4104,0.4272
4105,0.0622
4106,0.2841
4107,0.3235
4108,0.2294
4109,0.3545
4110,0.1662
4111,0.0368
4112,0.15
4113,0.2254
4114,0.2338
4115,0.3774
4116,0.2173
4117,0.0263
4118,0.4104
4119,0.3752
4120,0.4375
4121,0.2817
4122,0.4022
4123,0.3439
4124,0.385
4125,0.1652
4126,0.1854
4127,0.3169
4128,0.3549
4129,0.1341
4130,0.1481
4131,0.4905
4132,0.4874
4133,0.1305
4134,0.3358
4135,0.029
4136,0.4867
4137,0.1274
4138,0.4229
4139,0.2432
4140,0.3959
4141,0.1376
4142,0.2896
4143,0.0263
4144,0.2316
4145,0.4931
4146,0.0651
4147,0.0784
4148,0.3394
4149,0.3731
4150,0.3813
4151,0.356
4152,0.2024
4153,0.0732
4154,0.3005
4155,0.4214
4156,0.2329
4157,0.3082
4158,0.1608
4159,0.2582
4160,0.1665
4161,0.4961
4162,0.293
4163,0.1978
4164,0.0052
4165,0.2854
4166,0.377
4167,0.1289
4168,0.2089
4169,0.4186
4170,0.2126
4171,0.1403
4172,0.1236
4173,0.4205
4174,0.1245
4175,0.3953
4176,0.3728
4177,0.0252
4178,0.2458
4179,0.2187
4180,0.2225
4181,0.1836
4182,0.1471
4183,0.1151
4184,0.008
4185,0.0548
4186,0.3946
4187,0.0872
4188,0.3551
4189,0.3734
4190,0.3962
4191,0.2867
4192,0.4103
4193,0.1062
4194,0.4434
4195,0.0652
4196,0.264
4197,0.4756
4198,0.1789
4199,0.2405
4200,0.2572
4201,0.4908
4202,0.4777
4203,0.161
4204,0.4484
4205,0.0044
4206,0.0647
4207,0.4645
4208,0.0674
4209,0.4928
4210,0.4991
4211,0.0532
4212,0.1764
4213,0.3885
4214,0.3549
4215,0.0288
4216,0.0666
4217,0.3737
4218,0.0479
4219,0.1792
4220,0.4417
4221,0.0035
4222,0.3032
4223,0.2346
4224,0.3031
4225,0.1891
4226,0.2756
4227,0.0383
4228,0.4255
4229,0.2142
4230,0.0617
4231,0.2569
4232,0.0078
4233,0.2421
4234,0.495
4235,0.4435
4236,0.1925
4237,0.2148
4238,0.1171
4239,0.0614
4240,0.2725
4241,0.4728
4242,0.1105
4243,0.0946
4244,0.2786
4245,0.4839
4246,0.4869
4247,0.4663
4248,0.4972
4249,0.2657
4250,0.3362
4251,0.228
4252,0.1365
4253,0.1855
4254,0.4256
4255,0.1903
4256,0.0744
4257,0.3236
4258,0.2475
4259,0.2524
4260,0.0301
4261,0.383
4262,0.0735
4263,0.0724
4264,0.3059
4265,0.1247
4266,0.2832
4267,0.3616
4268,0.1058
4269,0.3144
4270,0.0873
4271,0.3145
4272,0.0526
4273,0.3969
4274,0.0843
4275,0.3541
4276,0.0547
4277,0.066
4278,0.1213
4279,0.1881
4280,0.0409
4281,0.0531
4282,0.2199
4283,0.0429
4284,0.0335
4285,0.2757
4286,0.0954
4287,0.445
4288,0.3196
4289,0.4415
4290,0.1133
4291,0.25
4292,0.253
4293,0.1059
4294,0.4546
4295,0.0727
4296,0.3783
4297,0.1083
4298,0.0088
4299,0.3861
4300,0.1567
4301,0.443
4302,0.1189
4303,0.201
4304,0.2449
4305,0.2774
4306,0.4484
4307,0.0363
4308,0.1027
4309,0.2777
4310,0.4583
4311,0.41
4312,0.2507
4313,0.3735
4314,0.0841
4315,0.4348
4316,0.404
4317,0.3487
4318,0.3236
4319,0.0603
4320,0.3362
4321,0.1199
4322,0.0404
4323,0.0503
4324,0.4521
4325,0.2265
4326,0.2641
4327,0.1622
4328,0.4323
4329,0.0344
4330,0.1056
4331,0.4997
4332,0.4355
4333,0.4947
4334,0.1898
4335,0.2391
4336,0.0878
4337,0.1711
4338,0.0532
4339,0.3463
4340,0.2408
4341,0.0759
4342,0.4627
4343,0.4555
4344,0.3989
4345,0.2095
4346,0.1487
4347,0.0465
4348,0.2374
4349,0.1858
4350,0.4461
4351,0.1844
4352,0.4
4353,0.0234
4354,0.1896
4355,0.2085
4356,0.0851
4357,0.2607
4358,0.013
4359,0.4633
4360,0.1823
4361,0.1472
4362,0.1335
4363,0.1068
4364,0.0782
4365,0.189
4366,0.3549
4367,0.057
4368,0.2035
4369,0.4541
4370,9e-04
4371,0.0077
4372,0.332
4373,0.2628
4374,0.418
4375,0.2479
4376,0.0329
4377,0.1772
4378,0.1671
4379,0.4486
4380,0.0379
4381,0.4396
4382,0.3534
4383,0.2644
4384,0.4205
4385,0.2945
4386,0.3133
4387,0.1041
4388,0.1274
4389,0.3644
4390,0.1284
4391,0.1586
4392,0.4332
4393,0.0723
4394,0.4026
4395,0.3854
4396,0.384
4397,0.4408
4398,0.1128
4399,0.4133
4400,0.0464
4401,0.1121
4402,0.4627
4403,0.4416
4404,0.3601
4405,0.3516
4406,0.2734
4407,0.1381
4408,0.4087
4409,0.3046
4410,0.2956
4411,0.3736
4412,0.4221
4413,0.465
4414,0.146
4415,0.007
4416,0.3625
4417,0.0949
4418,0.0401
4419,0.1833
4420,0.2854
4421,0.384
4422,0.2498
4423,0.4429
4424,0.407
4425,0.427
4426,0.0479
4427,0.3237
4428,0.2195
4429,0.0898
4430,0.1467
4431,0.3617
4432,0.2323
4433,0.0456
4434,0.2376
4435,0.2855
4436,0.0145
4437,0.2475
4438,0.181
4439,0.3922
4440,8e-04
4441,0.3374
4442,0.2824
4443,0.0922
4444,0.0937
4445,0.0734
4446,0.3112
4447,0.4726
4448,0.1227
4449,0.2559
4450,0.2643
4451,0.1399
4452,0.1236
4453,0.2872
4454,0.1384
4455,0.0785
4456,0.1411
4457,0.4194
4458,0.2644
4459,0.4889
4460,0.4656
4461,0.2433
4462,0.3718
4463,0.3287
4464,0.2352
4465,0.0863
4466,0.3837
4467,0.2431
4468,0.4973
4469,0.4928
4470,0.4722
4471,0.4604
4472,0.1865
4473,0.3854
4474,0.2698
4475,0.1756
4476,0.2488
4477,0.1034
4478,0.4915
4479,0.1914
4480,0.3515
4481,0.1311
4482,0.4869
4483,0.18
4484,0.3617
4485,0.3982
4486,0.216
4487,0.0869
4488,0.3034
4489,0.051
4490,0.0113
4491,0.0458
4492,0.4774
4493,0.163
4494,0.4762
4495,0.2086
4496,0.1862
4497,0.3856
4498,0.0103
4499,0.0714
4500,0.4405
4501,0.0307
4502,0.4784
4503,0.1048
4504,0.419
4505,0.3569
4506,0.3075
4507,0.0079
4508,0.2565
4509,0.3809
4510,0.0811
4511,0.1771
4512,0.4243
4513,0.3564
4514,0.4243
4515,0.3301
4516,0.1026
4517,0.2326
4518,0.1686
4519,0.0515
4520,0.3276
4521,0.3731
4522,0.3045
4523,0.4645
4524,0.2423
4525,0.4331
4526,0.2637
4527,0.4556
4528,0.033
4529,0.0206
4530,0.144
4531,0.4359
4532,0.4898
4533,0.4196
4534,0.2396
4535,0.0605
4536,0.1497
4537,0.0239
4538,0.3791
4539,0.0463
4540,0.2847
4541,0.0405
4542,0.3906
4543,0.0659
4544,0.3929
4545,0.0203
4546,0.3627
4547,0.3893
4548,0.2528
4549,0.4584
4550,0.4803
4551,0.304
4552,0.1392
4553,0.1023
4554,0.3856
4555,0.4852
4556,0.2157
4557,0.0269
4558,0.2397
4559,0.3946
4560,0.1754
4561,0.224
4562,0.11
4563,0.1704
4564,0.3422
4565,0.4663
4566,0.4851
4567,0.4389
4568,0.2488
4569,0.4209
4570,0.1629
4571,0.012
4572,0.1918
4573,0.2523
4574,0.3956
4575,0.1465
4576,0.3541
4577,0.2875
4578,0.2992
4579,0.0753
4580,0.4944
4581,0.2294
4582,0.4224
4583,0.3308
4584,0.0021
4585,0.4803
4586,0.2474
4587,0.0378
4588,0.1157
4589,0.3408
4590,0.3966
4591,0.0881
4592,0.3519
4593,0.2971
4594,0.1387
4595,0.4384
4596,0.2198
4597,0.4101
4598,0.4031
4599,0.1789
4600,0.2551
4601,0.1947
4602,0.1505
4603,0.4283
4604,0.2577
4605,0.2422
4606,0.1215
4607,0.1338
4608,0.0084
4609,0.4521
4610,0.3736
4611,0.2574
4612,0.135
4613,0.0602
4614,0.0382
4615,0.2156
4616,0.0779
4617,0.104
4618,0.4815
4619,0.429
4620,0.0359
4621,0.0976
4622,0.3417
4623,0.428
4624,0.4092
4625,0.0235
4626,0.4927
4627,0.2919
4628,0.1977
4629,0.0347
4630,0.4289
4631,0.3698
4632,0.1318
4633,0.3557
4634,0.2436
4635,0.2202
4636,0.2814
4637,0.1397
4638,0.2094
4639,0.4044
4640,0.4778
4641,0.0571
4642,0.2191
4643,0.3555
4644,0.1172
4645,0.3627
4646,0.3947
4647,0.3243
4648,0.2038
4649,0.1563
4650,0.0491
4651,0.1106
4652,0.2957
4653,0.2093
4654,0.0188
4655,0.2378
4656,0.3476
4657,0.0065
4658,0.4927
4659,0.0456
4660,0.3634
4661,0.4596
4662,0.4542
4663,0.2915
4664,0.1847
4665,0.3864
4666,0.0209
4667,0.0154
4668,0.205
4669,0.2013
4670,0.3086
4671,0.198
4672,0.3747
4673,0.2586
4674,0.329
4675,0.0867
4676,0.2541
4677,0.1684
4678,0.1654
4679,0.256
4680,0.0942
4681,0.2543
4682,0.2726
4683,0.2618
4684,0.2454
4685,0.3307
4686,0.1713
4687,0.1162
4688,0.0478
4689,0.4341
4690,0.0571
4691,0.1263
4692,0.2432
4693,0.3911
4694,0.2547
4695,0.0191
4696,0.0802
4697,0.4724
4698,0.4751
4699,0.27
4700,0.0117
4701,0.0513
4702,0.3343
4703,0.4887
4704,0.3658
4705,0.4077
4706,0.376
4707,0.2257
4708,0.1482
4709,0.057
4710,0.4411
4711,0.4614
4712,0.2173
4713,0.2886
4714,0.2158
4715,0.3634
4716,0.463
4717,0.0821
4718,0.1917
4719,0.1576
4720,0.2657
4721,0.1851
4722,0.2247
4723,0.0619
4724,0.4292
4725,0.374
4726,0.3555
4727,0.4497
4728,0.2616
4729,0.4449
4730,0.4874
4731,0.2505
4732,0.3046
4733,0.3728
4734,0.0677
4735,0.0873
4736,0.0466
4737,0.1527
4738,0.0428
4739,0.4327
4740,0.0941
4741,0.1751
4742,0.0887
4743,0.044
4744,0.4345
4745,0.1835
4746,0.2842
4747,0.4156
4748,0.0279
4749,0.293
4750,0.0885
4751,0.1235
4752,0.1004
4753,0.0724
4754,0.3317
4755,0.2412
4756,0.1594
4757,0.3282
4758,0.0063
4759,0.3919
4760,0.1427
4761,0.2478
4762,0.3247
4763,0.3928
4764,0.3068
4765,0.2851
4766,0.2926
4767,0.2929
4768,0.1908
4769,0.3601
4770,0.2433
4771,0.2182
4772,0.398
4773,0.3225
4774,0.0146
4775,0.4929
4776,0.4479
4777,0.0547
4778,0.269
4779,0.1249
4780,0.068
4781,0.3154
4782,0.1274
4783,0.3418
4784,0.0679
4785,0.2157
4786,0.2875
4787,0.4449
4788,0.2957
4789,0.2576
4790,0.4115
4791,0.4411
4792,0.0498
4793,0.13
4794,0.1701
4795,0.4166
4796,0.3393
4797,0.3881
4798,0.3013
4799,0.0913
4800,0.2995
4801,0.2853
4802,0.4438
4803,0.0824
4804,0.4953
4805,0.4444
4806,0.0704
4807,0.3666
4808,0.3936
4809,0.1088
4810,0.1794
4811,0.0567
4812,0.1135
4813,0.2349
4814,0.3251
4815,0.3015
4816,0.1045
4817,0.385
4818,0.3276
4819,0.0454
4820,0.2
4821,0.1738
4822,0.3232
4823,0.2117
4824,0.4537
4825,0.496
4826,0.1357
4827,0.308
4828,0.127
4829,0.171
4830,0.318
4831,0.0977
4832,0.4129
4833,0.281
4834,0.4525
4835,0.2872
4836,0.2633
4837,0.0581
4838,0.0328
4839,0.239
4840,0.2902
4841,0.2707
4842,0.4746
4843,0.0707
4844,0.0762
4845,0.1225
4846,0.4261
4847,0.4378
4848,0.39
4849,0.2964
4850,0.3444
4851,0.0178
4852,0.2948
4853,0.2251
4854,0.0528
4855,0.3932
4856,0.1875
4857,0.2502
4858,0.4699
4859,0.0546
4860,0.2358
4861,0.2709
4862,0.0408
4863,0.4322
4864,0.3396
4865,0.3601
4866,0.028
4867,0.0749
4868,0.3308
4869,0.1378
4870,0.3159
4871,0.1399
4872,0.4074
4873,0.3853
4874,0.2604
4875,0.4762
4876,0.2878
4877,0.0173
4878,0.2302
4879,0.0202
4880,0.4882
4881,0.3337
4882,0.178
4883,0.0498
4884,0.2476
4885,0.3763
4886,0.1871
4887,0.1783
4888,0.3618
4889,0.2622
4890,0.2498
4891,0.4856
4892,0.3124
4893,0.2278
4894,0.3791
4895,0.4243
4896,0.3361
4897,0.4849
4898,0.1418
4899,0.2921
4900,0.0982
4901,0.0502
4902,0.0279
4903,0.0339
4904,0.3831
4905,0.1525
4906,0.2159
4907,0.4782
4908,0.4707
4909,0.3005
4910,0.1603
4911,0.4559
4912,0.2412
4913,0.4557
4914,0.0599
4915,0.0112
4916,0.1927
4917,0.4645
4918,0.4741
4919,0.1314
4920,0.0366
4921,0.106
4922,0.0107
4923,0.1607
4924,0.0893
4925,0.2572
4926,0.2508
4927,0.371
4928,0.2102
4929,0.2261
4930,0.3895
4931,0.4711
4932,0.2118
4933,0.0078
4934,0.4444
4935,0.3544
4936,0.1275
4937,0.4396
4938,0.2289
4939,0.3895
4940,0.1403
4941,0.1969
4942,0.24
4943,0.2767
4944,0.3849
4945,0.1292
4946,0.3911
4947,0.1935
4948,0.2502
4949,0.042
4950,0.1976
4951,0.2798
4952,0.1108
4953,0.193
4954,0.2811
4955,0.0345
4956,0.3159
4957,0.0777
4958,0.0708
4959,0.2225
4960,0.4169
4961,0.0422
4962,0.4202
4963,0.0631
4964,0.4996
4965,0.1327
4966,0.3735
4967,0.2007
4968,0.0689
4969,0.228
4970,0.1803
4971,0.2931
4972,0.4837
4973,0.0945
4974,0.3558
4975,0.4522
4976,0.3763
4977,0.1716
4978,0.3513
4979,0.1752
4980,0.328
4981,0.0534
4982,0.0613
4983,0.1758
4984,0.3444
4985,0.0376
4986,0.1429
4987,0.2899
4988,0.4634
4989,0.0258
4990,0.053
4991,0.4788
4992,0.3667
4993,0.1591
4994,0.1858
4995,0.4973
4996,0.0159
4997,0.4145
4998,0.0946
4999,0.022
5000,0.0645
